Date,Open,High,Low,Close,Adj Close,Volume
2010-08-11,111.059998,111.059998,109.510002,109.699997,92.829636,3573800
2010-08-12,108.040001,109.389999,107.989998,109.000000,92.237274,3045100
2010-08-13,108.660004,109.330002,108.570000,108.690002,91.974968,3210600
2010-08-16,107.959999,108.970001,107.570000,108.660004,91.949577,2304600
2010-08-17,109.540001,110.760002,109.260002,109.970001,93.058121,2596800
2010-08-18,109.910004,110.750000,109.300003,110.160004,93.218903,2440300
2010-08-19,109.580002,109.870003,107.809998,108.300003,91.644951,3301000
2010-08-20,107.930000,108.070000,107.129997,107.900002,91.306458,2492500
2010-08-23,108.400002,108.949997,107.459999,107.500000,90.967957,2394000
2010-08-24,106.269997,106.760002,105.360001,105.949997,89.656334,3770400
2010-08-25,105.339996,106.699997,104.629997,106.290001,89.944054,2947700
2010-08-26,106.790001,106.940002,105.250000,105.599998,89.360176,2868600
2010-08-27,106.260002,107.339996,104.639999,107.220001,90.731033,6320500
2010-08-30,106.959999,107.269997,105.669998,105.709999,89.453239,1920100
2010-08-31,105.269997,106.349998,104.860001,105.790001,89.520950,3675800
2010-09-01,107.120003,108.980003,107.050003,108.830002,92.093437,3458200
2010-09-02,109.089996,109.879997,108.870003,109.860001,92.965034,5277300
2010-09-03,110.930000,111.370003,110.339996,111.290001,94.175095,2922900
2010-09-07,110.769997,110.879997,109.940002,110.089996,93.159668,2766900
2010-09-08,110.239998,111.230003,110.209999,110.769997,93.735092,4018200
2010-09-09,112.059998,112.070000,111.019997,111.300003,94.183571,1601600
2010-09-10,111.529999,112.000000,111.260002,111.930000,94.716682,1789100
2010-09-13,112.989998,113.349998,112.550003,113.160004,95.757530,1964400
2010-09-14,112.940002,113.709999,112.480003,113.070000,95.681404,2233200
2010-09-15,112.730003,113.599998,112.389999,113.489998,96.036789,2943400
2010-09-16,113.120003,113.519997,112.760002,113.419998,95.977554,2449800
2010-09-17,114.029999,114.150002,113.190002,113.440002,95.994492,2058700
2010-09-20,113.879997,115.480003,113.620003,115.260002,97.534599,3384000
2010-09-21,115.349998,115.860001,114.529999,114.980003,97.297653,4539300
2010-09-22,114.839996,115.449997,114.129997,114.470001,96.866089,3784900
2010-09-23,113.480003,114.680000,113.190002,113.529999,96.070618,2603200
2010-09-24,114.150002,115.269997,114.029999,115.139999,97.973267,2268600
2010-09-27,115.290001,115.360001,114.550003,114.610001,97.522278,2740800
2010-09-28,114.830002,115.419998,113.570000,115.120003,97.956245,3565000
2010-09-29,114.820000,115.300003,114.410004,114.830002,97.709473,1898100
2010-09-30,115.449997,116.169998,113.980003,114.489998,97.420166,4693300
2010-10-01,115.360001,115.489998,114.309998,115.000000,97.854141,4118800
2010-10-04,114.779999,115.250000,113.570000,114.139999,97.122353,5666400
2010-10-05,115.199997,116.690002,115.050003,116.389999,99.036888,2800300
2010-10-06,116.389999,116.709999,115.949997,116.410004,99.053917,2952200
2010-10-07,116.879997,116.910004,115.589996,116.300003,98.960304,2430800
2010-10-08,116.440002,117.250000,116.010002,116.919998,99.487877,2098300
2010-10-11,117.120003,117.360001,116.650002,117.050003,99.598503,1406700
2010-10-12,116.709999,117.750000,116.040001,117.410004,99.904831,3443900
2010-10-13,118.059998,118.940002,117.779999,118.279999,100.645126,2906700
2010-10-14,118.199997,118.400002,117.120003,117.980003,100.389839,3004600
2010-10-15,118.699997,118.739998,117.169998,118.120003,100.508949,2990700
2010-10-18,118.139999,119.050003,117.919998,118.660004,100.968475,1976600
2010-10-19,117.570000,118.230003,116.440002,117.120003,99.658066,5635800
2010-10-20,117.320000,118.830002,117.269997,118.220001,100.594055,2207000
2010-10-21,118.800003,119.480003,117.599998,118.519997,100.849304,2580800
2010-10-22,118.709999,118.919998,118.410004,118.779999,101.070564,1258500
2010-10-25,119.559998,120.139999,119.000000,119.050003,101.300308,2761400
2010-10-26,118.489998,119.239998,118.269997,119.129997,101.368355,2271000
2010-10-27,118.269997,118.910004,117.660004,118.769997,101.062042,2604700
2010-10-28,119.440002,119.500000,118.230003,118.860001,101.138634,2387600
2010-10-29,118.680000,119.110001,118.480003,118.889999,101.164192,2615500
2010-11-01,119.430000,120.139999,118.250000,118.919998,101.189659,3028200
2010-11-02,119.839996,120.139999,119.519997,119.870003,101.998039,1136700
2010-11-03,120.080002,120.410004,118.849998,120.400002,102.449028,4809400
2010-11-04,121.669998,122.730003,121.529999,122.629997,104.346535,3641000
2010-11-05,122.750000,123.320000,122.599998,123.150002,104.789017,3761300
2010-11-08,122.760002,123.080002,122.360001,122.919998,104.593285,2104800
2010-11-09,123.239998,123.349998,121.529999,121.989998,103.801971,4248800
2010-11-10,121.989998,122.559998,121.080002,122.500000,104.235909,2939900
2010-11-11,121.470001,122.220001,121.089996,122.050003,103.853043,2507300
2010-11-12,121.230003,121.750000,120.050003,120.599998,102.619209,2821000
2010-11-15,121.000000,121.440002,120.400002,120.440002,102.483055,2357200
2010-11-16,119.699997,119.889999,118.000000,118.510002,100.840820,3879600
2010-11-17,118.620003,119.089996,118.260002,118.629997,100.942924,2071300
2010-11-18,119.769997,120.790001,119.760002,120.379997,102.432007,3306700
2010-11-19,120.260002,120.739998,119.650002,120.650002,102.661751,2505900
2010-11-22,120.099998,120.629997,119.180000,120.570000,102.593666,3061600
2010-11-23,119.209999,119.410004,118.389999,118.830002,101.113121,2757400
2010-11-24,119.589996,120.639999,119.589996,120.610001,102.627708,2272500
2010-11-26,119.580002,120.209999,119.300003,119.300003,101.513046,1040700
2010-11-29,118.900002,119.879997,118.150002,119.570000,101.742775,2240900
2010-11-30,118.410004,119.570000,118.209999,118.809998,101.096085,3929400
2010-12-01,120.629997,121.629997,120.620003,121.400002,103.299934,2771300
2010-12-02,121.599998,123.050003,121.570000,122.949997,104.618820,2145000
2010-12-03,122.580002,123.430000,122.529999,123.279999,104.899620,2407700
2010-12-06,123.040001,123.449997,122.919998,123.129997,104.772003,2864600
2010-12-07,124.379997,124.480003,123.180000,123.220001,104.848602,2470200
2010-12-08,123.370003,123.790001,122.839996,123.669998,105.231491,3314700
2010-12-09,124.400002,124.430000,123.599998,124.230003,105.708000,2151800
2010-12-10,124.550003,125.019997,124.169998,124.930000,106.303619,1845800
2010-12-13,125.489998,125.629997,124.949997,124.970001,106.337669,2729000
2010-12-14,125.220001,125.650002,124.730003,125.099998,106.448273,3070300
2010-12-15,124.879997,125.349998,124.320000,124.550003,105.980286,3193500
2010-12-16,124.620003,125.330002,124.190002,125.190002,106.524879,4791300
2010-12-17,125.139999,125.529999,124.910004,125.400002,106.703552,3859800
2010-12-20,125.709999,125.980003,125.070000,125.650002,106.916267,2844800
2010-12-21,126.070000,126.559998,125.980003,126.430000,107.579979,3646600
2010-12-22,126.589996,126.919998,126.510002,126.879997,107.962906,2479000
2010-12-23,126.129997,126.260002,125.779999,126.089996,107.814125,1984600
2010-12-27,125.610001,126.239998,125.529999,126.160004,107.873993,1382100
2010-12-28,126.379997,126.410004,126.000000,126.300003,107.993675,1177800
2010-12-29,126.470001,126.690002,126.379997,126.419998,108.096268,1674400
2010-12-30,126.260002,126.540001,126.019997,126.239998,107.942360,1582100
2010-12-31,126.000000,126.339996,125.820000,126.250000,107.950935,2044200
2011-01-03,127.190002,128.070007,127.139999,127.519997,109.036835,3009100
2011-01-04,127.809998,127.860001,126.680000,127.440002,108.968452,6056200
2011-01-05,127.059998,128.199997,126.949997,128.089996,109.524200,3370800
2011-01-06,128.169998,128.300003,127.500000,127.849998,109.319008,3843800
2011-01-07,128.050003,128.240005,126.639999,127.620003,109.122360,2378100
2011-01-10,127.070000,127.650002,126.699997,127.489998,109.011185,2298500
2011-01-11,127.940002,128.229996,127.430000,127.919998,109.378830,3252000
2011-01-12,128.699997,129.199997,128.460007,129.089996,110.379295,3447200
2011-01-13,129.070007,129.169998,128.539993,128.910004,110.225372,3428600
2011-01-14,128.649994,129.820007,128.589996,129.710007,110.909424,2192700
2011-01-18,129.639999,130.110001,129.520004,130.039993,111.191589,6225200
2011-01-19,129.889999,129.979996,128.389999,128.729996,110.071465,4819300
2011-01-20,128.449997,128.860001,127.629997,128.570007,109.934662,3405300
2011-01-21,129.360001,129.649994,128.720001,128.850006,110.174110,2188800
2011-01-24,128.759995,129.740005,128.759995,129.610001,110.823929,3211900
2011-01-25,129.250000,129.800003,128.600006,129.589996,110.806808,6585300
2011-01-26,129.949997,130.550003,129.710007,130.210007,111.336960,2919000
2011-01-27,130.220001,130.690002,129.970001,130.520004,111.602020,3347000
2011-01-28,130.649994,130.830002,128.000000,128.139999,109.566994,5051900
2011-01-31,128.559998,129.270004,128.240005,129.149994,110.430595,3921100
2011-02-01,129.940002,131.460007,129.889999,131.240005,112.217651,3190700
2011-02-02,130.899994,131.320007,130.809998,130.979996,111.995331,2697100
2011-02-03,130.740005,131.460007,130.059998,131.250000,112.226227,2514900
2011-02-04,131.330002,131.690002,130.720001,131.630005,112.551132,2183100
2011-02-07,131.949997,132.889999,131.940002,132.460007,113.260841,1884900
2011-02-08,132.570007,133.139999,132.240005,133.100006,113.808067,2618400
2011-02-09,132.639999,133.119995,132.110001,132.759995,113.517319,2783400
2011-02-10,132.089996,132.940002,131.800003,132.820007,113.568642,2108000
2011-02-11,132.320007,133.779999,132.259995,133.600006,114.235611,2371800
2011-02-14,133.550003,134.020004,133.389999,133.910004,114.500656,1477800
2011-02-15,133.520004,133.839996,133.160004,133.500000,114.150085,2257500
2011-02-16,133.979996,134.509995,133.690002,134.309998,114.842682,3856200
2011-02-17,133.960007,134.910004,133.839996,134.759995,115.227432,3321200
2011-02-18,134.869995,135.179993,134.550003,135.039993,115.466873,2188500
2011-02-22,133.610001,134.350006,131.970001,132.350006,113.166779,3829300
2011-02-23,132.250000,132.550003,130.699997,131.520004,112.457085,4305900
2011-02-24,131.350006,131.919998,130.190002,131.440002,112.388695,3808400
2011-02-25,131.990005,132.910004,131.889999,132.779999,113.534439,2071100
2011-02-28,133.330002,133.800003,132.889999,133.619995,114.252708,3736500
2011-03-01,134.149994,134.210007,131.419998,131.440002,112.388695,3912400
2011-03-02,131.250000,132.300003,131.100006,131.649994,112.568230,2271900
2011-03-03,132.899994,134.110001,132.889999,133.919998,114.509186,2047900
2011-03-04,133.910004,133.960007,132.100006,132.960007,113.688347,2002700
2011-03-07,133.369995,133.649994,131.240005,131.960007,112.833298,2437700
2011-03-08,132.139999,133.490005,131.559998,133.039993,113.756752,2235600
2011-03-09,132.800003,133.270004,132.100006,132.869995,113.611412,1651600
2011-03-10,131.500000,131.520004,130.289993,130.440002,111.533607,3029100
2011-03-11,129.990005,131.779999,129.880005,131.419998,112.371559,4377700
2011-03-14,130.460007,130.940002,129.550003,130.539993,111.619102,3516700
2011-03-15,127.040001,129.809998,126.949997,129.089996,110.379295,4060200
2011-03-16,128.639999,129.020004,125.750000,126.669998,108.310059,5094600
2011-03-17,128.500000,128.830002,127.570000,128.270004,109.678169,5163400
2011-03-18,129.860001,129.919998,128.539993,128.779999,110.114197,2602500
2011-03-21,130.389999,131.039993,130.220001,130.770004,111.815796,3135100
2011-03-22,130.750000,130.910004,130.210007,130.309998,111.422462,2219100
2011-03-23,129.949997,131.039993,129.369995,130.669998,111.730286,1729900
2011-03-24,131.460007,132.130005,130.720001,131.940002,112.816200,2842600
2011-03-25,131.660004,132.309998,131.399994,131.729996,113.150345,2220900
2011-03-28,132.070007,132.360001,131.389999,131.440002,112.901260,1737100
2011-03-29,131.339996,132.330002,130.880005,132.330002,113.665695,2070200
2011-03-30,133.009995,133.600006,132.820007,133.199997,114.412979,3808600
2011-03-31,133.080002,133.419998,132.899994,133.009995,114.249809,2152200
2011-04-01,133.910004,134.220001,133.300003,133.610001,114.765160,3588700
2011-04-04,133.899994,134.119995,133.339996,133.800003,114.928375,2484000
2011-04-05,133.429993,134.270004,133.399994,133.649994,114.799530,5449900
2011-04-06,134.330002,134.429993,133.570007,134.089996,115.177467,3076600
2011-04-07,133.860001,134.389999,133.130005,133.779999,114.911171,2855500
2011-04-08,134.350006,134.460007,132.770004,133.300003,114.498894,3782700
2011-04-11,133.449997,133.889999,132.600006,132.910004,114.163918,3295600
2011-04-12,132.160004,132.419998,131.429993,131.889999,113.287788,2894200
2011-04-13,132.520004,132.619995,131.419998,131.880005,113.279175,2776200
2011-04-14,131.160004,132.199997,130.720001,131.990005,113.373657,3459600
2011-04-15,132.250000,132.809998,131.850006,132.559998,113.863266,3092900
2011-04-18,130.979996,131.259995,129.949997,131.000000,112.523308,2618600
2011-04-19,131.190002,131.789993,130.889999,131.720001,113.141739,2164800
2011-04-20,133.350006,133.850006,133.250000,133.619995,114.773766,2171000
2011-04-21,134.229996,134.279999,133.759995,134.210007,115.280548,3250300
2011-04-25,134.139999,134.320007,133.660004,134.110001,115.194656,1283900
2011-04-26,134.529999,135.509995,134.360001,135.229996,116.156685,3105800
2011-04-27,135.509995,136.330002,134.970001,136.100006,116.903961,2490900
2011-04-28,135.910004,136.750000,135.869995,136.570007,117.307701,3512600
2011-04-29,136.610001,137.029999,136.449997,136.940002,117.625511,5687300
2011-05-02,137.619995,137.639999,136.410004,136.729996,117.445091,2540300
2011-05-03,136.399994,136.660004,135.500000,136.190002,116.981277,4023400
2011-05-04,136.110001,136.179993,134.699997,135.279999,116.199623,4833300
2011-05-05,134.509995,135.410004,133.470001,134.130005,115.211845,3025300
2011-05-06,135.429993,136.080002,134.130005,134.610001,115.624168,3513300
2011-05-09,134.669998,135.570007,134.440002,135.179993,116.113724,1477300
2011-05-10,135.619995,136.570007,135.479996,136.339996,117.110130,2002900
2011-05-11,136.130005,136.149994,134.279999,134.929993,115.898994,2223300
2011-05-12,134.570007,135.800003,133.839996,135.520004,116.405769,2112400
2011-05-13,135.600006,135.770004,134.029999,134.500000,115.529655,1865300
2011-05-16,133.970001,135.059998,133.419998,133.639999,114.790955,1836500
2011-05-17,133.119995,133.789993,132.580002,133.610001,114.765160,8854200
2011-05-18,133.660004,134.940002,133.399994,134.830002,115.813133,2177600
2011-05-19,135.259995,135.490005,134.399994,135.089996,116.036446,2160900
2011-05-20,134.800003,134.960007,133.830002,134.089996,115.177467,2726700
2011-05-23,132.449997,132.919998,132.039993,132.470001,113.785973,2141500
2011-05-24,132.860001,133.169998,132.130005,132.419998,113.742989,3373300
2011-05-25,131.850006,133.380005,131.839996,132.809998,114.078003,2045600
2011-05-26,132.500000,133.679993,132.229996,133.460007,114.636322,2618600
2011-05-27,133.830002,134.309998,133.649994,134.000000,115.100166,3266700
2011-05-31,135.240005,135.360001,134.300003,135.309998,116.225403,4150900
2011-06-01,135.000000,135.050003,132.220001,132.330002,113.665695,4095400
2011-06-02,132.440002,132.679993,131.410004,132.160004,113.519699,3454700
2011-06-03,130.559998,131.860001,130.529999,130.880005,112.420219,3306300
2011-06-06,130.580002,130.789993,129.300003,129.500000,111.234856,2520200
2011-06-07,130.100006,130.490005,129.300003,129.380005,111.131775,2401700
2011-06-08,129.190002,129.600006,128.600006,128.850006,110.676559,3177300
2011-06-09,129.179993,130.350006,128.889999,129.820007,111.509712,1659300
2011-06-10,129.240005,129.339996,127.690002,128.039993,109.980782,2435200
2011-06-13,128.259995,128.649994,127.470001,128.139999,110.066681,1835500
2011-06-14,129.259995,130.190002,129.250000,129.750000,111.449585,1600500
2011-06-15,128.669998,129.059998,127.110001,127.449997,109.474022,3986300
2011-06-16,127.500000,128.389999,126.750000,127.680000,109.671539,3325900
2011-06-17,128.949997,128.970001,127.680000,128.089996,110.023720,2377000
2011-06-20,127.629997,129.020004,127.629997,128.789993,110.624969,1636400
2011-06-21,129.389999,130.759995,129.259995,130.500000,112.093826,3154300
2011-06-22,130.119995,130.860001,129.639999,129.710007,111.415260,3310300
2011-06-23,127.589996,128.820007,126.639999,128.750000,111.108887,5491400
2011-06-24,128.729996,128.820007,127.080002,127.290001,109.848923,4906600
2011-06-27,127.339996,128.880005,127.110001,128.360001,110.772316,3325900
2011-06-28,128.889999,130.070007,128.720001,130.029999,112.213501,3252800
2011-06-29,130.610001,131.369995,130.179993,131.220001,113.240456,3734000
2011-06-30,131.580002,132.630005,131.449997,132.419998,114.276009,3940200
2011-07-01,132.440002,134.550003,132.229996,134.350006,115.941612,4446100
2011-07-05,134.240005,134.550003,133.860001,134.300003,115.898415,3695200
2011-07-06,133.940002,134.600006,133.589996,134.419998,116.002014,3020500
2011-07-07,135.639999,136.169998,135.369995,135.899994,117.279167,3054900
2011-07-08,134.320007,134.899994,133.850006,134.850006,116.373070,3097200
2011-07-11,133.210007,133.630005,132.130005,132.490005,114.336426,4656300
2011-07-12,132.139999,133.240005,131.820007,131.860001,113.792763,2430900
2011-07-13,132.589996,133.669998,132.000000,132.330002,114.198364,2480300
2011-07-14,132.619995,133.229996,131.160004,131.410004,113.404419,2537000
2011-07-15,132.110001,132.309998,131.229996,132.160004,114.051674,3238400
2011-07-18,131.509995,131.720001,130.100006,131.020004,113.067833,2267100
2011-07-19,131.759995,133.339996,131.759995,133.210007,114.957779,2004600
2011-07-20,133.529999,133.619995,132.889999,133.139999,114.897369,2284100
2011-07-21,133.860001,135.279999,133.610001,134.960007,116.468025,3815700
2011-07-22,134.979996,135.190002,134.240005,135.050003,116.545670,1832600
2011-07-25,133.779999,134.949997,133.639999,134.339996,115.932938,2483200
2011-07-26,134.220001,134.419998,133.500000,133.800003,115.466934,2279700
2011-07-27,133.050003,133.080002,130.899994,131.080002,113.119629,3551400
2011-07-28,131.050003,132.220001,130.479996,130.679993,112.774437,3922800
2011-07-29,129.380005,131.000000,128.830002,129.809998,112.023643,4962800
2011-08-01,131.309998,131.460007,128.000000,129.199997,111.497238,5483200
2011-08-02,128.300003,128.949997,125.940002,125.989998,108.727043,6136400
2011-08-03,126.099998,126.730003,123.959999,126.650002,109.296608,6865000
2011-08-04,124.860001,125.029999,120.489998,120.669998,104.135971,9629400
2011-08-05,122.199997,122.500000,117.290001,120.430000,103.928886,15956400
2011-08-08,117.300003,118.739998,112.459999,112.629997,97.197617,17154500
2011-08-09,114.500000,118.430000,110.660004,118.430000,102.202911,12599000
2011-08-10,115.650002,116.660004,112.360001,112.599998,97.171722,14654300
2011-08-11,113.629997,119.309998,113.260002,117.779999,101.641983,11759500
2011-08-12,118.820000,119.610001,117.720001,118.580002,102.332367,5796900
2011-08-15,119.610001,121.150002,119.419998,121.029999,104.446648,4020200
2011-08-16,119.940002,121.099998,118.730003,120.010002,103.566414,5599600
2011-08-17,120.650002,121.620003,119.139999,120.129997,103.669975,3128800
2011-08-18,116.940002,117.050003,113.800003,114.849998,99.113449,6622500
2011-08-19,113.339996,116.269997,112.900002,113.120003,97.620483,7599100
2011-08-22,115.610001,115.629997,112.830002,113.120003,97.620483,4998800
2011-08-23,113.550003,116.940002,112.980003,116.830002,100.822144,6578300
2011-08-24,116.580002,118.650002,116.330002,118.510002,102.271950,4311700
2011-08-25,119.150002,119.800003,116.269997,116.660004,100.675438,4785300
2011-08-26,116.089996,118.910004,114.269997,118.419998,102.194283,5798600
2011-08-29,119.940002,121.849998,119.889999,121.790001,105.102531,3258700
2011-08-30,121.279999,122.860001,120.370003,122.040001,105.318275,3501200
2011-08-31,122.889999,123.949997,121.750000,122.639999,105.836052,4543000
2011-09-01,122.699997,123.820000,121.209999,121.389999,104.757339,2941800
2011-09-02,118.860001,119.480003,117.839996,118.220001,102.021683,2806300
2011-09-06,114.779999,117.550003,114.779999,117.389999,101.305412,4772700
2011-09-07,119.180000,120.760002,118.790001,120.680000,104.144608,2464800
2011-09-08,119.989998,121.360001,119.180000,119.449997,103.083153,4173500
2011-09-09,118.099998,118.489998,115.680000,116.260002,100.330238,5141100
2011-09-12,114.830002,117.150002,114.449997,117.059998,101.020630,4429900
2011-09-13,117.430000,118.580002,116.599998,118.010002,101.840477,4040800
2011-09-14,118.750000,121.190002,117.120003,119.669998,103.272980,3469800
2011-09-15,121.040001,121.879997,120.000000,121.830002,105.137062,3066000
2011-09-16,122.330002,123.000000,121.370003,122.550003,105.758400,4447600
2011-09-19,120.550003,121.980003,119.769997,121.360001,104.731445,4101900
2011-09-20,121.879997,123.040001,121.050003,121.220001,104.610634,2426100
2011-09-21,121.279999,121.639999,117.459999,117.459999,101.365814,6616000
2011-09-22,114.239998,115.209999,112.300003,113.870003,98.267715,8307100
2011-09-23,113.150002,115.139999,113.019997,114.410004,98.733734,5883800
2011-09-26,115.000000,116.769997,113.349998,116.589996,101.172134,4215200
2011-09-27,118.910004,119.930000,117.239998,117.910004,102.317581,4106300
2011-09-28,118.180000,118.860001,115.370003,115.459999,100.191559,2069600
2011-09-29,117.459999,118.010002,114.320000,116.470001,101.067993,3782600
2011-09-30,114.849998,115.820000,113.449997,113.690002,98.655617,4454800
2011-10-03,112.870003,114.320000,110.199997,110.260002,95.679222,4839200
2011-10-04,108.699997,112.970001,107.800003,112.559998,97.675056,5900000
2011-10-05,112.959999,115.089996,111.970001,114.800003,99.618858,3930300
2011-10-06,114.720001,117.029999,113.930000,116.900002,101.441139,3808100
2011-10-07,117.540001,117.639999,115.480003,116.070000,100.720894,3135400
2011-10-10,118.050003,120.000000,118.050003,119.980003,104.113815,1717800
2011-10-11,119.250000,120.410004,119.169998,120.080002,104.200615,1447800
2011-10-12,120.980003,122.529999,120.750000,121.070000,105.059700,3990200
2011-10-13,120.470001,121.269997,119.510002,120.870003,104.886139,1850400
2011-10-14,122.290001,123.000000,121.650002,122.940002,106.682411,3727400
2011-10-17,122.389999,122.470001,120.339996,120.660004,104.703896,3189800
2011-10-18,120.519997,123.930000,119.629997,123.059998,106.786530,8110200
2011-10-19,122.809998,123.480003,121.120003,121.510002,105.441528,5173900
2011-10-20,121.849998,122.489998,120.239998,122.089996,105.944809,2339300
2011-10-21,123.519997,124.519997,123.150002,124.330002,107.888580,4560300
2011-10-24,124.550003,126.220001,124.470001,125.949997,109.294365,4167600
2011-10-25,125.309998,125.349998,123.199997,123.500000,107.168350,5160000
2011-10-26,124.790001,125.190002,122.629997,124.750000,108.253044,4547300
2011-10-27,128.070007,129.850006,127.040001,129.059998,111.993080,5532900
2011-10-28,128.419998,129.270004,127.839996,129.050003,111.984428,3718900
2011-10-31,127.589996,127.690002,125.779999,125.800003,109.164177,5341200
2011-11-01,122.419998,123.919998,121.949997,122.459999,106.265869,18865300
2011-11-02,124.250000,124.820000,123.209999,124.389999,107.940643,4202300
2011-11-03,125.730003,126.919998,124.019997,126.660004,109.910469,3129800
2011-11-04,125.699997,126.110001,124.440002,125.879997,109.233620,2511900
2011-11-07,125.830002,126.809998,124.639999,126.650002,109.901779,2145300
2011-11-08,127.339996,128.440002,126.150002,128.300003,111.333611,5425400
2011-11-09,125.339996,125.889999,123.309998,123.570000,107.229065,4162000
2011-11-10,125.199997,125.360001,123.449997,124.769997,108.270409,4359200
2011-11-11,126.260002,127.430000,126.230003,127.099998,110.292290,1880400
2011-11-14,126.639999,126.779999,125.349998,125.879997,109.233620,2788600
2011-11-15,125.629997,127.169998,125.150002,126.580002,109.841057,2927000
2011-11-16,125.260002,126.750000,124.309998,124.480003,108.018753,5489700
2011-11-17,124.269997,124.570000,121.660004,122.500000,106.300591,5357200
2011-11-18,122.879997,123.120003,121.870003,122.339996,106.161758,2507200
2011-11-21,120.570000,120.730003,119.080002,120.050003,104.174576,4396000
2011-11-22,119.809998,120.480003,118.919998,119.570000,103.758057,3448400
2011-11-23,118.459999,118.580002,116.930000,116.930000,101.467194,4129100
2011-11-25,116.739998,118.059998,116.639999,116.639999,101.215508,1583100
2011-11-28,119.879997,120.559998,119.220001,120.040001,104.165916,3976400
2011-11-29,120.430000,121.250000,120.019997,120.470001,104.539055,3620000
2011-11-30,123.889999,125.629997,123.639999,125.400002,108.817101,5153700
2011-12-01,125.279999,126.059998,124.849998,125.360001,108.782410,3207900
2011-12-02,126.550003,126.930000,125.190002,125.339996,108.765030,4746100
2011-12-05,127.290001,127.610001,125.889999,126.629997,109.884430,5694700
2011-12-06,126.629997,127.540001,126.199997,126.699997,109.945183,3054600
2011-12-07,126.269997,127.680000,125.410004,127.099998,110.292290,4539300
2011-12-08,126.290001,126.599998,124.080002,124.410004,107.958008,3763300
2011-12-09,124.930000,126.790001,124.830002,126.459999,109.736900,2608800
2011-12-12,125.370003,125.400002,123.599998,124.639999,108.157600,2895600
2011-12-13,125.320000,125.989998,122.879997,123.489998,107.159668,4534400
2011-12-14,123.019997,123.430000,121.879997,122.129997,105.979500,3879700
2011-12-15,123.480003,123.599998,122.400002,122.589996,106.378693,5157900
2011-12-16,123.430000,124.120003,122.480003,122.779999,106.543571,6701800
2011-12-19,123.230003,123.500000,121.199997,121.480003,105.415474,4096100
2011-12-20,123.339996,125.309998,123.339996,125.120003,108.574150,5738100
2011-12-21,125.050003,125.559998,123.919998,125.320000,108.747673,4692700
2011-12-22,125.010002,125.809998,124.779999,125.800003,109.839066,2249200
2011-12-23,126.139999,126.860001,125.860001,126.800003,110.712227,2041600
2011-12-27,126.620003,127.250000,126.489998,126.879997,110.782051,2287700
2011-12-28,126.930000,126.970001,125.169998,125.349998,109.446190,2126200
2011-12-29,125.690002,128.050003,125.620003,126.540001,110.485176,1470500
2011-12-30,126.449997,126.760002,125.959999,125.959999,109.978775,2177300
2012-01-03,128.229996,128.820007,127.870003,128.020004,111.777443,7948100
2012-01-04,127.660004,128.259995,127.150002,128.130005,111.873466,2542500
2012-01-05,127.470001,128.679993,126.879997,128.550003,112.240189,3389700
2012-01-06,128.619995,128.649994,127.739998,128.270004,111.995728,2787300
2012-01-09,128.470001,128.639999,127.849998,128.429993,112.135399,3002500
2012-01-10,129.820007,130.100006,129.410004,129.589996,113.148232,4025500
2012-01-11,129.210007,129.830002,128.979996,129.690002,113.235527,2978000
2012-01-12,130.020004,130.149994,128.990005,130.000000,113.506218,5764200
2012-01-13,129.050003,129.500000,128.169998,129.500000,113.069641,4881200
2012-01-17,130.529999,130.759995,129.509995,129.750000,113.287903,3309600
2012-01-18,129.789993,131.279999,129.539993,131.199997,114.553955,2969700
2012-01-19,131.639999,132.029999,131.270004,131.940002,115.200089,4398700
2012-01-20,131.679993,132.000000,131.360001,131.910004,115.173889,2370900
2012-01-23,131.979996,132.699997,131.440002,132.029999,115.278641,4036200
2012-01-24,131.279999,131.949997,131.059998,131.910004,115.173889,2245500
2012-01-25,131.710007,133.330002,131.210007,133.009995,116.134323,3363600
2012-01-26,133.630005,133.850006,131.820007,132.330002,115.540588,3386600
2012-01-27,131.720001,132.490005,131.630005,132.250000,115.470749,2288700
2012-01-30,130.970001,131.899994,130.509995,131.789993,115.069099,4161600
2012-01-31,132.500000,132.639999,131.130005,131.770004,115.051636,4039500
2012-02-01,132.770004,133.580002,132.600006,132.880005,116.020813,6827000
2012-02-02,133.169998,133.490005,132.669998,133.169998,116.274002,4428500
2012-02-03,134.470001,135.089996,134.240005,135.039993,117.906761,6106000
2012-02-06,134.449997,134.960007,134.300003,134.869995,117.758316,2483700
2012-02-07,134.660004,135.479996,134.119995,135.229996,118.072662,2212800
2012-02-08,135.350006,135.690002,134.770004,135.630005,118.421898,2692700
2012-02-09,135.899994,136.050003,135.039993,135.820007,118.587799,4540000
2012-02-10,134.649994,134.940002,134.320007,134.880005,117.767059,2316800
2012-02-13,135.779999,135.990005,135.210007,135.820007,118.587799,2039300
2012-02-14,135.389999,135.729996,134.729996,135.669998,118.456802,3426800
2012-02-15,136.110001,136.440002,134.770004,135.070007,117.932961,6286600
2012-02-16,135.050003,136.639999,134.809998,136.520004,119.198997,3282700
2012-02-17,137.000000,137.059998,136.440002,136.850006,119.487122,3421400
2012-02-21,137.229996,137.529999,136.520004,136.949997,119.574417,3343700
2012-02-22,136.720001,137.020004,136.270004,136.490005,119.172806,3120800
2012-02-23,136.429993,137.210007,135.970001,137.139999,119.740334,7394300
